rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,sheet_score,sheet_carry_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds,sheet_barrel_pct,sheet_iso,sheet_ev,sheet_pm_hr,sheet_pm_pa,sheet_pa_pct,sheet_hr_env,sheet_pitcher_split_barrel,sheet_pitcher_split_hr,sheet_note
12,518692,Freddie Freeman,LAD,PIT,2026-08-22T02:10:00Z,Warmup,2,Bubba Chandler,696149,R,52.9,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",41.8,33.8,57.6,100.0,80.0,24.0,50.0,,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,0,"Last 7 games: 7/25, 0 HR","platoon edge; pitcher baseline 6.8% barrel, 7.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.28,43.18,90.06,100.3115,0.4803,0.1909,0.3668,70.15,8.19,36.33,27.21,17.7,0.1776,6.81,38.18,89.15,0.38,0.1497,26.44,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,45,0,89,UNIQLO Field at Dodger Stadium,,,,,,,,,,,
13,663728,Cal Raleigh,SEA,CHC,2026-08-22T02:10:00Z,Pre-Game,7,Matthew Boyd,571510,L,51.5,Longshot,Watch List,"Strong Barrel, Platoon Edge",53.8,44.5,43.9,64.3,75.0,18.3,50.0,,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,18,1,"Last 7 games: 1/18, 1 HR","switch hitter; pitcher baseline 9.9% barrel, 14.8 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,14.46,39.66,89.76,100.7279,0.4112,0.2215,0.315,75.06,52.46,53.31,42.92,27.1,0.2006,9.91,37.93,88.15,0.433,0.1741,26.55,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,55,2,78,T-Mobile Park,,,,,,,,,,,
14,668804,Bryan Reynolds,PIT,LAD,2026-08-22T02:10:00Z,Warmup,3,Yoshinobu Yamamoto,808967,R,50.6,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",45.5,24.9,57.6,96.6,75.0,14.1,50.0,,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,0,"Last 7 games: 6/28, 0 HR","switch hitter; pitcher baseline 6.3% barrel, 14.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.8,46.56,90.78,101.9111,0.4337,0.1834,0.345,72.62,28.16,40.22,25.04,15.3,0.1633,6.26,37.04,87.88,0.332,0.1193,23.5,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,45,0,89,UNIQLO Field at Dodger Stadium,,,,,,,,,,,
15,664023,Ian Happ,CHC,SEA,2026-08-22T02:10:00Z,Pre-Game,5,Emerson Hancock,676106,R,50.3,Longshot,Watch List,"Strong Barrel, Platoon Edge",43.2,43.8,43.9,86.4,75.0,2.5,50.0,,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,22,0,"Last 7 games: 3/22, 0 HR","switch hitter; pitcher baseline 8.2% barrel, 15.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.82,42.79,89.51,100.8099,0.4073,0.1909,0.3218,71.88,18.78,44.05,32.53,20.9,0.1868,8.19,41.52,89.35,0.4274,0.1696,28.17,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,55,2,78,T-Mobile Park,,,,,,,,,,,
16,681624,Andy Pages,LAD,PIT,2026-08-22T02:10:00Z,Warmup,3,Bubba Chandler,696149,R,50.2,Longshot,Watch List,Premium Lineup Spot,35.8,33.8,57.6,96.6,50.0,65.2,50.0,,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,29,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 6.8% barrel, 7.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.91,40.7,88.74,99.7219,0.4357,0.1672,0.3328,72.85,26.4,38.18,28.37,22.8,0.1876,6.81,38.18,89.15,0.38,0.1497,26.44,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,45,0,89,UNIQLO Field at Dodger Stadium,,,,,,,,,,,
17,624424,Michael Conforto,CHC,SEA,2026-08-22T02:10:00Z,Pre-Game,8,Emerson Hancock,676106,R,47.8,Longshot,Watch List,"Strong Barrel, Platoon Edge",45.2,45.5,43.9,52.4,80.0,18.3,50.0,,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,17,1,"Last 7 games: 1/17, 1 HR","platoon edge; pitcher baseline 8.2% barrel, 15.7 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,10.96,42.81,90.53,100.6374,0.4051,0.1826,0.3174,72.92,34.21,44.23,35.95,10.6,0.1914,8.19,41.52,89.35,0.4274,0.1696,28.17,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,55,2,78,T-Mobile Park,,,,,,,,,,,
18,605141,Mookie Betts,LAD,PIT,2026-08-22T02:10:00Z,Warmup,5,Bubba Chandler,696149,R,46.3,Longshot,Watch List,No major boost,32.9,33.8,57.6,86.4,50.0,32.5,50.0,,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,1,"Last 7 games: 6/28, 1 HR","same-side matchup; pitcher baseline 6.8% barrel, 7.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.04,37.55,89.87,98.4597,0.4276,0.156,0.3279,69.53,8.53,39.89,34.85,17.2,0.1669,6.81,38.18,89.15,0.38,0.1497,26.44,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,45,0,89,UNIQLO Field at Dodger Stadium,,,,,,,,,,,
19,621493,Taylor Ward,SEA,CHC,2026-08-22T02:10:00Z,Pre-Game,6,Matthew Boyd,571510,L,46.2,Longshot,Watch List,Platoon Edge,32.0,46.1,43.9,76.2,78.0,3.4,50.0,,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,28,0,"Last 7 games: 4/28, 0 HR","platoon edge; pitcher baseline 9.9% barrel, 14.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.1,39.55,89.19,99.4132,0.3954,0.1539,0.3372,68.8,4.16,33.17,29.87,15.7,0.1413,9.91,37.93,88.15,0.433,0.1741,26.55,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,55,2,78,T-Mobile Park,,,,,,,,,,,
20,608324,Alex Bregman,CHC,SEA,2026-08-22T02:10:00Z,Pre-Game,4,Emerson Hancock,676106,R,45.4,Longshot,Watch List,Premium Lineup Spot,26.4,45.5,43.9,94.9,50.0,16.6,50.0,,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,0,"Last 7 games: 6/26, 0 HR","same-side matchup; pitcher baseline 8.2% barrel, 15.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.2,40.06,88.91,98.3662,0.385,0.1383,0.3216,70.16,4.94,46.79,27.23,16.6,0.161,8.19,41.52,89.35,0.4274,0.1696,28.17,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,55,2,78,T-Mobile Park,,,,,,,,,,,
21,663656,Kyle Tucker,LAD,KC,2026-08-22T02:10:00Z,Warmup,6,Bubba Chandler,696149,R,44.5,Longshot,Watch List,Platoon Edge,33.0,33.8,57.6,76.2,80.0,0.0,27.1,57.0,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,28,0,"Last 7 games: 3/28, 0 HR","platoon edge; pitcher baseline 6.8% barrel, 7.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.37,38.37,89.19,98.8206,0.413,0.1528,0.3405,71.58,20.59,43.52,32.7,14.3,0.1546,6.81,38.18,89.15,0.38,0.1497,26.44,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,45,0,89,UNIQLO Field at Dodger Stadium,,11.1,0.152,90,1,66,30.8,19,8.85,4,Park/split help but hitter sheet not loud
22,647304,Josh Naylor,SEA,CHC,2026-08-22T02:10:00Z,Pre-Game,5,Matthew Boyd,571510,L,44.5,Longshot,Watch List,No major boost,24.5,46.1,43.9,86.4,50.0,30.4,50.0,,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,31,0,Contact streak: 10/31 over last 7 games,"same-side matchup; pitcher baseline 9.9% barrel, 14.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.37,38.61,88.15,99.2177,0.4054,0.1324,0.325,70.34,11.4,41.99,22.99,13.0,0.1222,9.91,37.93,88.15,0.433,0.1741,26.55,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,55,2,78,T-Mobile Park,,,,,,,,,,,
23,606192,Teoscar Hernández,LAD,PIT,2026-08-22T02:10:00Z,Warmup,8,Bubba Chandler,696149,R,44.1,Longshot,Watch List,No major boost,42.7,33.8,57.6,52.4,50.0,24.0,50.0,,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,0,"Last 7 games: 7/25, 0 HR","same-side matchup; pitcher baseline 6.8% barrel, 7.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.89,44.56,89.99,101.1312,0.4277,0.1808,0.3195,72.41,24.78,33.87,29.59,15.2,0.1678,6.81,38.18,89.15,0.38,0.1497,26.44,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,45,0,89,UNIQLO Field at Dodger Stadium,,,,,,,,,,,
24,801126,Brock Rodden,SEA,CHC,2026-08-22T02:10:00Z,Pre-Game,9,Matthew Boyd,571510,L,44.0,Longshot,Watch List,Platoon Edge,37.0,44.5,43.9,44.8,75.0,27.0,50.0,,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,6,6,20,0,"Last 6 games: 6/20, 0 HR","switch hitter; pitcher baseline 9.9% barrel, 14.8 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,9.1,54.5,91.5,97.9737,0.233,0.09,0.238,69.4,2.8,54.5,36.4,0.0,0.2,9.91,37.93,88.15,0.433,0.1741,26.55,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,55,2,78,T-Mobile Park,,,,,,,,,,,
25,687462,Spencer Horwitz,PIT,LAD,2026-08-22T02:10:00Z,Warmup,1,Yoshinobu Yamamoto,808967,R,43.6,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",24.2,26.4,57.6,93.2,80.0,0.0,50.0,,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,27,0,"Last 7 games: 3/27, 0 HR","platoon edge; pitcher baseline 6.3% barrel, 14.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.6,33.13,87.12,97.5846,0.3783,0.1444,0.3246,68.68,5.39,40.43,27.77,10.3,0.1536,6.26,37.04,87.88,0.332,0.1193,23.5,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,45,0,89,UNIQLO Field at Dodger Stadium,,,,,,,,,,,
26,680977,Brendan Donovan,SEA,CHC,2026-08-22T02:10:00Z,Pre-Game,1,Matthew Boyd,571510,L,42.6,Longshot,Watch List,Premium Lineup Spot,15.5,46.1,43.9,93.2,50.0,30.2,50.0,,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,28,0,Contact streak: 9/28 over last 7 games,"same-side matchup; pitcher baseline 9.9% barrel, 14.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.6,32.01,86.83,97.0681,0.3727,0.1179,0.3229,68.6,2.07,34.59,21.32,5.1,0.1357,9.91,37.93,88.15,0.433,0.1741,26.55,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,55,2,78,T-Mobile Park,,,,,,,,,,,
27,669242,Tommy Edman,LAD,PIT,2026-08-22T02:10:00Z,Warmup,7,Bubba Chandler,696149,R,42.1,Longshot,Watch List,Platoon Edge,23.2,33.0,57.6,64.3,75.0,34.4,50.0,,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,22,1,"Last 7 games: 5/22, 1 HR","switch hitter; pitcher baseline 6.8% barrel, 7.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.55,37.03,88.16,99.445,0.3851,0.1195,0.3168,70.45,11.9,41.48,26.15,6.7,0.1458,6.81,38.18,89.15,0.38,0.1497,26.44,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,45,0,89,UNIQLO Field at Dodger Stadium,,,,,,,,,,,
28,676439,Hunter Feduccia,LAD,PIT,2026-08-22T02:10:00Z,Warmup,9,Bubba Chandler,696149,R,41.9,Longshot,Watch List,Platoon Edge,30.3,33.8,57.6,44.8,80.0,30.3,50.0,,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,15,1,"Last 7 games: 3/15, 1 HR","platoon edge; pitcher baseline 6.8% barrel, 7.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.62,37.49,89.42,99.0357,0.3615,0.1311,0.3065,70.71,12.63,32.24,28.36,2.1,0.0962,6.81,38.18,89.15,0.38,0.1497,26.44,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,45,0,89,UNIQLO Field at Dodger Stadium,,,,,,,,,,,
